participant_id,target_name,item_no,item_text,video_no,conflict,action,score
16,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,5
17,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,3
18,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,3
19,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,5
20,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,7
21,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,4
22,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,2
23,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,3
24,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,3
25,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,5
26,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,5
27,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,2
28,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,1
29,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,4
30,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,5
31,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,2
32,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,6
33,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,6
34,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,7
35,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,5
36,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,4
37,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,3
38,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,5
39,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,2
40,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,3
41,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,5
42,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,5
43,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,2
44,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,3
45,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,6
46,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,4
47,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,2
48,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,5
49,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,5
50,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,4
51,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,2
52,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,5
53,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,5
54,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,4
55,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,4
56,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,3
57,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,5
58,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,5
59,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,4
60,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,6
61,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,4
62,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,3
63,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,7
64,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,3
65,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,3
66,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,3
67,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,5
68,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,5
69,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,7
70,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,5
71,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,2
72,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,1
73,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,4
74,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,5
75,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,4
76,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,5
77,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,5
78,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,5
79,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,6
80,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,5
81,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,5
82,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,5
83,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,5
84,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,1
85,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,4
86,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,4
87,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,4
88,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,6
89,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,1
90,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,5
91,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,6
92,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,4
93,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,5
94,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,2
95,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,2
96,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,1
97,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,6
98,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,5
99,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,3
100,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,4
101,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,5
102,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,4
103,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,4
104,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,4
105,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,5
106,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,6
107,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,2
108,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,4
109,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,2
110,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,5
111,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,4
112,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,3
113,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,5
114,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,3
115,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,5
116,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,4
117,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,5
118,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,3
119,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,3
120,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,3
121,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,7
122,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,2
123,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,5
124,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,4
125,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,5
126,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,1,葛藤あり,行動あり,4
1,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,3
2,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,4
3,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,4
4,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,5
5,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,5
6,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,2
7,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,1
8,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,1
9,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,5
10,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,3
11,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,3
12,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,5
13,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,4
14,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,4
15,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,2
16,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,7
17,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,5
18,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,4
19,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,2
20,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,7
21,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,4
22,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,1
23,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,3
24,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,2
25,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,1
26,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,2
27,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,1
28,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,1
29,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,4
30,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,5
31,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,4
32,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,6
33,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,1
34,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,7
35,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,5
36,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,2
37,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,3
38,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,2
39,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,2
40,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,3
41,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,2
42,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,2
43,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,2
44,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,1
45,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,3
46,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,3
47,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,1
48,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,5
49,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,4
50,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,5
51,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,6
52,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,2
53,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,3
54,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,4
55,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,5
56,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,2
57,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,3
58,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,5
59,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,1
60,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,2
61,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,3
62,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,5
63,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,1
64,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,2
65,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,3
66,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,2
67,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,2
68,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,1
69,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,7
70,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,3
71,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,1
72,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,1
73,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,3
74,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,2
75,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,5
76,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,3
77,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,1
78,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,1
79,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,2
80,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,2
81,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,2
82,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,5
83,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,2
84,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,1
85,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,3
86,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,4
87,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,3
88,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,1
89,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,1
90,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,2
91,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,2
92,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,1
93,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,4
94,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,1
95,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,1
96,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,1
97,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,2
98,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,2
99,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,1
100,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,1
101,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,3
102,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,5
103,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,3
104,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,4
105,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,4
106,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,2
107,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,2
108,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,1
109,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,2
110,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,4
111,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,4
112,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,4
113,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,3
114,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,3
115,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,4
116,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,1
117,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,2
118,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,4
119,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,3
120,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,4
121,項目3_このロボットから勇気をもらったと感じた。,3,このロボットから勇気をもらったと感じた。,2,葛藤あり,行動なし,5
